pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
208.39,-108.06,180.0,bottom,R377,,,R_0402_1005Metric,R_0402_1005Metric,smt
211.01,-108.06,180.0,bottom,R378,,,R_0402_1005Metric,R_0402_1005Metric,smt
213.55,-108.06,180.0,bottom,R379,,,R_0402_1005Metric,R_0402_1005Metric,smt
218.36,-108.1,90.0,bottom,R380,,,R_0402_1005Metric,R_0402_1005Metric,smt
212.4,-110.48,180.0,bottom,R381,,,R_0402_1005Metric,DNP,smt
214.89,-110.7,180.0,bottom,R382,,,R_0402_1005Metric,DNP,smt
212.8,-111.34,180.0,bottom,R383,,,R_0402_1005Metric,DNP,smt
212.8,-112.28,180.0,bottom,R384,,,R_0402_1005Metric,R_0402_1005Metric,smt
216.55,-112.5,180.0,bottom,R385,,,R_0402_1005Metric,DNP,smt
212.8,-113.42,180.0,bottom,R386,,,R_0402_1005Metric,DNP,smt
212.8,-114.47,180.0,bottom,R387,,,R_0402_1005Metric,R_0402_1005Metric,smt
216.55,-114.6,180.0,bottom,R388,,,R_0402_1005Metric,R_0402_1005Metric,smt
216.55,-115.58,180.0,bottom,R389,,,R_0402_1005Metric,R_0402_1005Metric,smt
106.29,-64.83,90.0,top,R39,,,R_0402_1005Metric,DNP,smt
97.81,-66.3,90.0,top,R39,,,R_0402_1005Metric,R_0402_1005Metric,smt
74.48,-84.71,-90.0,top,R390,,,R_0402_1005Metric,R_0402_1005Metric,smt
213.51,-116.17,180.0,bottom,R390,,,R_0402_1005Metric,R_0402_1005Metric,smt
213.51,-117.09,180.0,bottom,R391,,,R_0402_1005Metric,R_0402_1005Metric,smt
212.72,-120.66,0.0,bottom,R392,,,R_0402_1005Metric,R_0402_1005Metric,smt
207.59,-125.4,180.0,bottom,R393,,,R_0402_1005Metric,R_0402_1005Metric,smt
210.28,-125.4,180.0,bottom,R394,,,R_0402_1005Metric,R_0402_1005Metric,smt
81.03,-54.21,0.0,top,R4,,,R_0402_1005Metric,R_0402_1005Metric,smt
107.38,-64.83,90.0,top,R40,,,R_0402_1005Metric,DNP,smt
98.9,-65.63,90.0,top,R40,,,R_0402_1005Metric,R_0402_1005Metric,smt
111.97,-47.76,180.0,bottom,R400,,,R_0603_1608Metric,0 ohm,smt
74.5,-113.57,90.0,top,R401,,,R_0402_1005Metric,R_0402_1005Metric,smt
84.87,-86.5,180.0,bottom,R404,,,R_0805_2012Metric,R_0805_2012Metric,smt
85.62,-43.01,180.0,bottom,R406,,,R_0603_1608Metric,R_0603_1608Metric,smt
108.52,-64.83,90.0,top,R41,,,R_0402_1005Metric,DNP,smt
100.44,-66.92,90.0,top,R41,,,R_0402_1005Metric,R_0402_1005Metric,smt
137.36,-75.09,180.0,bottom,R411,,,R_0402_1005Metric,R_0402_1005Metric,smt
112.08,-65.17,90.0,top,R42,,,R_0402_1005Metric,DNP,smt
113.11,-65.17,90.0,top,R43,,,R_0402_1005Metric,DNP,smt
107.37,-67.45,90.0,top,R44,,,R_0402_1005Metric,DNP,smt
108.5,-67.45,90.0,top,R45,,,R_0402_1005Metric,DNP,smt
109.68,-67.45,90.0,top,R46,,,R_0402_1005Metric,DNP,smt
97.82,-69.33,90.0,top,R47,,,R_0402_1005Metric,R_0402_1005Metric,smt
100.46,-70.65,90.0,top,R48,,,R_0402_1005Metric,R_0402_1005Metric,smt
101.55,-70.65,90.0,top,R49,,,R_0402_1005Metric,R_0402_1005Metric,smt
86.14,-53.71,0.0,top,R5,,,R_0402_1005Metric,R_0402_1005Metric,smt
122.48,-77.25,0.0,top,R51,,,R_0402_1005Metric,R_0402_1005Metric,smt
122.0,-71.04,90.0,top,R52,,,R_0402_1005Metric,R_0402_1005Metric,smt
123.88,-68.69,0.0,top,R53,,,R_0402_1005Metric,R_0402_1005Metric,smt
126.47,-68.71,0.0,top,R54,,,R_0402_1005Metric,R_0402_1005Metric,smt
128.64,-73.54,0.0,top,R55,,,R_0402_1005Metric,R_0402_1005Metric,smt
139.63,-66.69,0.0,top,R55,,,R_0402_1005Metric,R_0402_1005Metric,smt
130.96,-71.3,90.0,top,R56,,,R_0402_1005Metric,R_0402_1005Metric,smt
137.52,-66.66,90.0,top,R56,,,R_0402_1005Metric,R_0402_1005Metric,smt
136.42,-66.67,90.0,top,R57,,,R_0402_1005Metric,R_0402_1005Metric,smt
135.06,-66.49,90.0,top,R58,,,R_0402_1005Metric,R_0402_1005Metric,smt
99.39,-73.44,90.0,top,R59,,,R_0402_1005Metric,R_0402_1005Metric,smt
83.22,-55.57,90.0,top,R6,,,R_0402_1005Metric,R_0402_1005Metric,smt
98.18,-73.55,90.0,top,R60,,,R_0402_1005Metric,R_0402_1005Metric,smt
100.8,-73.44,90.0,top,R61,,,R_0402_1005Metric,R_0402_1005Metric,smt
102.45,-73.55,0.0,top,R62,,,R_0402_1005Metric,R_0402_1005Metric,smt
78.9,-79.1,90.0,top,R62,,,R_0402_1005Metric,R_0402_1005Metric,smt
84.96,-77.61,90.0,top,R64,,,R_0402_1005Metric,4.7K,smt
86.37,-77.61,90.0,top,R65,,,R_0402_1005Metric,47K,smt
87.73,-77.88,90.0,top,R66,,,R_0402_1005Metric,R_0402_1005Metric,smt
89.07,-77.36,90.0,top,R68,,,R_0402_1005Metric,R_0402_1005Metric,smt
99.96,-86.29,90.0,top,R69,,,R_0402_1005Metric,R_0402_1005Metric,smt
82.62,-57.19,0.0,top,R7,,,R_0402_1005Metric,R_0402_1005Metric,smt
100.96,-86.29,90.0,top,R70,,,R_0402_1005Metric,R_0402_1005Metric,smt
101.02,-88.85,90.0,top,R71,,,R_0402_1005Metric,R_0402_1005Metric,smt
99.49,-88.85,90.0,top,R72,,,R_0402_1005Metric,R_0402_1005Metric,smt
112.6,-90.16,90.0,top,R73,,,R_0402_1005Metric,R_0402_1005Metric,smt
138.08,-92.92,90.0,top,R74,,,R_0402_1005Metric,R_0402_1005Metric,smt
120.81,-89.53,0.0,top,R74,,,R_0603_1608Metric,R_0603_1608Metric,smt
134.17,-94.19,90.0,top,R75,,,R_0402_1005Metric,100K,smt
136.53,-95.64,90.0,top,R76,,,R_0402_1005Metric,R_0402_1005Metric,smt
150.41,-94.71,90.0,top,R77,,,C_0402_1005Metric,C_0402_1005Metric,smt
151.44,-94.71,90.0,top,R78,,,R_0402_1005Metric,R_0402_1005Metric,smt
152.33,-94.71,90.0,top,R79,,,C_0402_1005Metric,C_0402_1005Metric,smt
82.62,-58.22,0.0,top,R8,,,R_0402_1005Metric,R_0402_1005Metric,smt
171.61,-90.73,90.0,top,R80,,,C_0402_1005Metric,C_0402_1005Metric,smt
74.34,-95.14,0.0,top,R81,,,R_0402_1005Metric,R_0402_1005Metric,smt
74.36,-94.19,0.0,top,R82,,,R_0402_1005Metric,R_0402_1005Metric,smt
82.11,-97.96,90.0,top,R83,,,R_0402_1005Metric,R_0402_1005Metric,smt
81.43,-101.17,90.0,top,R84,,,R_0402_1005Metric,R_0402_1005Metric,smt
86.83,-102.68,90.0,top,R85,,,R_0402_1005Metric,R_0402_1005Metric,smt
94.0,-98.87,90.0,top,R86,,,R_0402_1005Metric,R_0402_1005Metric,smt
93.91,-102.73,90.0,top,R87,,,R_0402_1005Metric,R_0402_1005Metric,smt
99.35,-97.34,0.0,top,R88,,,R_0402_1005Metric,R_0402_1005Metric,smt
98.43,-101.06,0.0,top,R89,,,R_0402_1005Metric,R_0402_1005Metric,smt
82.62,-59.18,0.0,top,R9,,,R_0402_1005Metric,R_0402_1005Metric,smt
97.93,-102.44,0.0,top,R90,,,R_0402_1005Metric,R_0402_1005Metric,smt
92.9,-106.14,0.0,top,R91,,,R_0402_1005Metric,R_0402_1005Metric,smt
98.87,-106.14,0.0,top,R91,,,R_0402_1005Metric,R_0402_1005Metric,smt
85.5,-105.25,0.0,top,R92,,,R_0402_1005Metric,R_0402_1005Metric,smt
78.61,-105.09,0.0,top,R93,,,R_0402_1005Metric,R_0402_1005Metric,smt
75.86,-111.34,0.0,top,R94,,,R_0402_1005Metric,R_0402_1005Metric,smt
78.2,-117.84,0.0,top,R95,,,R_0402_1005Metric,R_0402_1005Metric,smt
86.35,-110.94,0.0,top,R96,,,R_0402_1005Metric,R_0402_1005Metric,smt
87.0,-112.06,0.0,top,R97,,,R_0402_1005Metric,R_0402_1005Metric,smt
86.5,-113.56,90.0,top,R98,,,R_0402_1005Metric,R_0402_1005Metric,smt
88.7,-113.19,0.0,top,R99,,,R_0402_1005Metric,R_0402_1005Metric,smt
209.96,-98.62,0.0,top,RA1,,,R-array,R-array,smt
201.68,-98.66,0.0,top,RA2,,,R-array,R-array,smt
136.72,-136.07,0.0,top,RA3,,,R-array,R-array,smt
132.9,-136.22,0.0,top,RA4,,,R-array,R-array,smt
102.89,-86.45,90.0,bottom,RA5,,,R-array,R-array,smt
75.53,-64.08,0.0,top,SW1,,,Switch,Switch,smt
164.05,-145.24,0.0,top,SW2,,,LidSwitch,LidSwitch,smt
124.685,-118.975,180.0,bottom,U1,,,BGA-256,486SX-33,smt
81.8075,-64.09,0.0,bottom,U10,,,TSSOP-14_4.4x5mm_P0.65mm,SN74HC74,smt
209.26,-133.09,-90.0,bottom,U100,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LV126,smt
215.31,-126.05,180.0,bottom,U101,,,SSOP-8_2.95x2.8mm_P0.65mm,SN74LVC2G32,smt
76.33,-74.83,0.0,top,U102,,,TSSOP-14_4.4x5mm_P0.65mm,TSSOP-14_4.4x5mm_P0.65mm,smt
170.34,-132.4,-90.0,top,U103,,,sso-8,7W00,smt
103.93,-114.23,0.0,top,U104,,,sso-8,7W14,smt
79.0025,-114.72,0.0,top,U105,,,TSSOP-14_4.4x5mm_P0.65mm,74LVT74,smt
94.0825,-115.25,0.0,top,U106,,,TSSOP-14_4.4x5mm_P0.65mm,V74,smt
76.39,-53.19,180.0,top,U110,,,SOT-353,SOT-353,smt
140.16,-93.8,-90.0,top,U111,,,SOT-353,SOT-353,smt
146.02,-93.97,-90.0,top,U112,,,SOT-353,SOT-353,smt
148.56,-93.95,-90.0,top,U113,,,SOT-353,SOT-353,smt
180.83,-112.47,0.0,bottom,U121,,,SOT-353,SOT-353,smt
173.9325,-121.31,180.0,bottom,U130,,,TSSOP-30_6.1x9.7mm_P0.65mm,TPS2201,smt
100.13,-126.8225,-90.0,top,U131,,,TSSOP-14_4.4x5mm_P0.65mm,74LV126,smt
155.43,-118.9,-90.0,top,U131,,,SOT-353,SOT-353,smt
82.95,-107.95,-90.0,top,U132,,,SOT-23-5,SOT-23-5,smt
75.87,-107.45,-90.0,top,U133,,,SOT-23-5,SOT-23-5,smt
114.23,-86.31,90.0,top,U136,,,SOT-353,SOT-353,smt
126.49,-70.91,180.0,top,U137,,,soic-8-small,soic-8-small,smt
178.33,-132.0,180.0,bottom,U14,,,SSOP-24_5.3x8.2mm_P0.65mm,HD151015,smt
126.21,-104.52,90.0,bottom,U140,,,SOT-353,SOT-353,smt
133.75,-80.88,0.0,top,U17,,,SOP-24,YM3812,smt
88.7,-101.98,90.0,top,U170,,,SOT-353,SOT-353,smt
78.31,-98.74,180.0,top,U172,,,SOT-23-5,SOT-23-5,smt
88.74,-98.3,90.0,top,U173,,,SOT-353,SOT-353,smt
85.44,-117.06,0.0,top,U176,,,SOT-353,SOT-353,smt
99.67,-138.85,0.0,top,U19,,,RAMchip,RAMchip,smt
76.18,-77.67,-90.0,bottom,U190,,,TSOP-5_1.65x3.05mm_P0.95mm,TSOP-5_1.65x3.05mm_P0.95mm,smt
78.19,-84.92,180.0,bottom,U191,,,TSOP-5_1.65x3.05mm_P0.95mm,TSOP-5_1.65x3.05mm_P0.95mm,smt
86.97,-77.55,0.0,bottom,U193,,,SOT-353,SOT-353,smt
101.81,-77.35,180.0,bottom,U195,,,SOT-23-5,SOT-23-5,smt
215.51,-130.4,180.0,bottom,U199,,,SOT-353,SOT-353,smt
124.66,-89.77,180.0,bottom,U2,,,BGA-256,VL82C420,smt
90.08,-63.9,90.0,top,U21,,,GRAMchip,GPU DRAM,smt
155.19,-135.25,180.0,top,U22,,,sso-8,7W14,smt
105.52,-63.68,180.0,bottom,U23,,,BGA-169,CHIPS65535,smt
151.02,-121.945,-90.0,bottom,U25,,,BGA-256,RB5C396,smt
126.68,-71.88,90.0,bottom,U26,,,SSOP-24_5.3x8.2mm_P0.65mm,HD151015,smt
149.93,-104.81,0.0,top,U27,,,FDC,FDC,smt
187.74,-112.77,180.0,bottom,U28,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LVT125,smt
170.77,-108.4,90.0,top,U29,,,sso-8,7W126,smt
106.69,-96.16,-90.0,top,U3,,,sso-8,7W126,smt
84.94,-125.17,0.0,top,U30,,,RAMchip,RAMchip,smt
193.26,-131.01,-90.0,bottom,U31,,,QFN64,M38813M4,smt
126.26,-61.78,-90.0,bottom,U33,,,SOP-16,Y3014,smt
124.44,-138.89,180.0,bottom,U34,,,SSOP-28,D17137AGT,smt
199.31,-133.415,0.0,top,U35,,,SanDisk,SanDisk,smt
192.47,-113.03,-90.0,top,U36,,,Flash-32,Flash-32,smt
209.11,-115.25,0.0,top,U37,,,QFN-100,QFN-100,smt
205.56,-112.41,180.0,bottom,U39,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LV32,smt
207.5675,-117.97,180.0,bottom,U40,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LV08,smt
196.87,-115.95,180.0,bottom,U41,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LV02,smt
126.7,-60.31,0.0,top,U42,,,QFN-52,QFN-52,smt
149.04,-88.44,0.0,top,U43,,,SOIC-8-narrow,LM4861,smt
138.21,-57.79,-90.0,bottom,U44,,,SOIC-8,DS1669,smt
135.16,-46.87,-90.0,bottom,U45,,,SOIC-8,3414A,smt
83.35,-88.47,0.0,top,U48,,,QFN-80,QFN-80,smt
121.82,-103.29,0.0,top,U5,,,Bowman,Bowman,smt
127.13,-146.19,0.0,top,U50,,,LCD,Front LCD,tht
120.33,-129.76,0.0,top,U51,,,SOP48,SOP48,smt
88.65,-46.45,0.0,top,U52,,,IRDA,IRDA,smt
174.9,-133.5625,90.0,top,U53,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LS74a,smt
187.8,-119.03,0.0,bottom,U54,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LV32,smt
146.66,-143.37,0.0,top,U55,,,soic-8-small,soic-8-small,smt
139.01,-123.25,0.0,top,U56,,,Pluto,Pluto,smt
151.59,-102.16,180.0,bottom,U6,,,Flash-40,28F200BX,smt
104.0875,-103.79,0.0,top,U61,,,TSSOP-14_4.4x5mm_P0.65mm,VT74,smt
174.92,-141.61,90.0,top,U67,,,TSSOP-16_4.4x5mm_P0.65mm,SN74LS123A,smt
77.74,-136.71,180.0,top,U69,,,SOT-23-5,SOT-23-5,smt
75.16,-48.96,180.0,top,U7,,,sso-8,7W32,smt
106.35,-88.85,0.0,top,U77,,,TSSOP-24_6.1x7.8mm_P0.65mm,HD151015,smt
168.83,-130.85,180.0,bottom,U8,,,TSSOP-20_4.4x6.5mm_P0.65mm,SN74LVT244B,smt
85.39,-97.29,-90.0,bottom,U8,,,SOIC-16W,AV9154A-27,smt
94.28,-97.78,90.0,bottom,U9,,,TSSOP-14_4.4x5mm_P0.65mm,SN74LVT125,smt
141.88,-90.47,180.0,bottom,X1,,,XTAL-3,"32,768MHz",smt
75.24,-94.05,90.0,bottom,X2,,,XTAL-6,14.318MHz,smt
203.2,-130.19,180.0,bottom,X3,,,XTAL-5,XTAL-5,smt
112.44,-140.39,180.0,bottom,X4,,,XTAL-4,XTAL-4,smt
136.72,-71.51,0.0,top,X5,,,XTAL-1,XTAL-1,smt
82.17,-70.94,0.0,top,X6,,,XTAL-2,XTAL-2,smt
